id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
5977813,https://images.pexels.com/photos/5977813/pexels-photo-5977813.jpeg,https://images.pexels.com/photos/5977813/pexels-photo-5977813.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/5977813/pexels-photo-5977813.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/5977813/pexels-photo-5977813.jpeg?auto=compress&cs=tinysrgb&h=130,6720,4480,"Yaroslav Shuraev",https://www.pexels.com/@yaroslav-shuraev,"Two women enjoying a hot tub on a serene beach, captured in monochrome.","hot tub outdoor"
8112665,https://images.pexels.com/photos/8112665/pexels-photo-8112665.jpeg,https://images.pexels.com/photos/8112665/pexels-photo-8112665.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/8112665/pexels-photo-8112665.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/8112665/pexels-photo-8112665.jpeg?auto=compress&cs=tinysrgb&h=130,4160,6240,"Rachel Claire",https://www.pexels.com/@rachel-claire,"A serene outdoor setting featuring a rustic galvanized tub and towel. Perfect for relaxation.","hot tub outdoor"
11502268,https://images.pexels.com/photos/11502268/pexels-photo-11502268.jpeg,https://images.pexels.com/photos/11502268/pexels-photo-11502268.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/11502268/pexels-photo-11502268.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/11502268/pexels-photo-11502268.jpeg?auto=compress&cs=tinysrgb&h=130,3024,4032,"Ирина Янковая",https://www.pexels.com/@78160932,"Woman in a beanie relaxes in an outdoor hot tub surrounded by snowy pine trees.","hot tub outdoor"
2219024,https://images.pexels.com/photos/2219024/pexels-photo-2219024.jpeg,https://images.pexels.com/photos/2219024/pexels-photo-2219024.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2219024/pexels-photo-2219024.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2219024/pexels-photo-2219024.jpeg?auto=compress&cs=tinysrgb&h=130,6000,4000,"Rodolfo Quirós",https://www.pexels.com/@rquiros,"Construction workers leveling fresh cement on a sunny day at an outdoor site.","hot tub outdoor"
6611628,https://images.pexels.com/photos/6611628/pexels-photo-6611628.jpeg,https://images.pexels.com/photos/6611628/pexels-photo-6611628.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/6611628/pexels-photo-6611628.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/6611628/pexels-photo-6611628.jpeg?auto=compress&cs=tinysrgb&h=130,2920,3650,"Jack Krzysik",https://www.pexels.com/@jackkrzysik,"Anonymous traveler walking on sandy dune in endless desert against picturesque cloudy sunset sky","hot tub outdoor"
1482803,https://images.pexels.com/photos/1482803/pexels-photo-1482803.jpeg,https://images.pexels.com/photos/1482803/pexels-photo-1482803.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/1482803/pexels-photo-1482803.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/1482803/pexels-photo-1482803.jpeg?auto=compress&cs=tinysrgb&h=130,4098,2691,"Min An",https://www.pexels.com/@minan1398,"Close-up of grilling meat with vibrant flames and smoky aura, showcasing outdoor cooking.","hot tub outdoor"
110867,https://images.pexels.com/photos/110867/pexels-photo-110867.jpeg,https://images.pexels.com/photos/110867/pexels-photo-110867.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/110867/pexels-photo-110867.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/110867/pexels-photo-110867.jpeg?auto=compress&cs=tinysrgb&h=130,1920,1280,"Miriam Espacio",https://www.pexels.com/@miriamespacio,"Mesmerizing campfire flames and sparks against a dark nighttime backdrop.","hot tub outdoor"
80454,https://images.pexels.com/photos/80454/tree-desert-namibia-dead-vlei-80454.jpeg,https://images.pexels.com/photos/80454/tree-desert-namibia-dead-vlei-80454.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/80454/tree-desert-namibia-dead-vlei-80454.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/80454/tree-desert-namibia-dead-vlei-80454.jpeg?auto=compress&cs=tinysrgb&h=130,4288,2848,"Pixabay",https://www.pexels.com/@pixabay,"A breathtaking view of Deadvlei desert featuring iconic dead trees against dunes and blue sky.","hot tub outdoor"
32872507,https://images.pexels.com/photos/32872507/pexels-photo-32872507.jpeg,https://images.pexels.com/photos/32872507/pexels-photo-32872507.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/32872507/pexels-photo-32872507.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/32872507/pexels-photo-32872507.jpeg?auto=compress&cs=tinysrgb&h=130,4429,5906,"Rene Strgar",https://www.pexels.com/@renestrgar,"Freshly baked Neapolitan pizza in a wood-fired oven in London. Perfectly charred crust.","hot tub outdoor"
3156381,https://images.pexels.com/photos/3156381/pexels-photo-3156381.jpeg,https://images.pexels.com/photos/3156381/pexels-photo-3156381.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3156381/pexels-photo-3156381.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3156381/pexels-photo-3156381.jpeg?auto=compress&cs=tinysrgb&h=130,3334,4167,"Arnie Watkins",https://www.pexels.com/@arnie-watkins-1337313,"Aerial photography showcasing the striking Trona Pinnacles geological formations in a desert landscape.","hot tub outdoor"
