id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
3869851,"https://images.pexels.com/photos/3869851/pexels-photo-3869851.jpeg","https://images.pexels.com/photos/3869851/pexels-photo-3869851.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/3869851/pexels-photo-3869851.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/3869851/pexels-photo-3869851.jpeg?auto=compress&cs=tinysrgb&h=130",3082,2052,"Fede Roveda","https://www.pexels.com/@fede-roveda-1461538","A skier in full gear carving through fresh snow on a winter slope, showcasing speed and skill.","snowboarding action"
306002,"https://images.pexels.com/photos/306002/pexels-photo-306002.jpeg","https://images.pexels.com/photos/306002/pexels-photo-306002.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/306002/pexels-photo-306002.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/306002/pexels-photo-306002.jpeg?auto=compress&cs=tinysrgb&h=130",5184,3456,"Riccardo","https://www.pexels.com/@riciardus","Skier performing a series of jumps at Laax, displaying winter sports action against the Swiss Alps.","snowboarding action"
8532484,"https://images.pexels.com/photos/8532484/pexels-photo-8532484.jpeg","https://images.pexels.com/photos/8532484/pexels-photo-8532484.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/8532484/pexels-photo-8532484.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/8532484/pexels-photo-8532484.jpeg?auto=compress&cs=tinysrgb&h=130",4702,3137,"Kirill Lazarev","https://www.pexels.com/@lazarevkirill","Skier performing a stunt in a snowy landscape, showcasing winter sports and adventure.","snowboarding action"
950740,"https://images.pexels.com/photos/950740/pexels-photo-950740.jpeg","https://images.pexels.com/photos/950740/pexels-photo-950740.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/950740/pexels-photo-950740.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/950740/pexels-photo-950740.jpeg?auto=compress&cs=tinysrgb&h=130",5048,3370,"Nate Castner","https://www.pexels.com/@nate-castner-345362","Snowboarder gliding under ski lifts in snowy Breckenridge, Colorado.","snowboarding action"
848595,"https://images.pexels.com/photos/848595/pexels-photo-848595.jpeg","https://images.pexels.com/photos/848595/pexels-photo-848595.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/848595/pexels-photo-848595.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/848595/pexels-photo-848595.jpeg?auto=compress&cs=tinysrgb&h=130",3960,2640,"Visit Almaty","https://www.pexels.com/@visitalmaty","A skier carves down a sunlit snowy slope wearing protective gear. Perfect for winter sports themes.","snowboarding action"
1653419,"https://images.pexels.com/photos/1653419/pexels-photo-1653419.jpeg","https://images.pexels.com/photos/1653419/pexels-photo-1653419.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/1653419/pexels-photo-1653419.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/1653419/pexels-photo-1653419.jpeg?auto=compress&cs=tinysrgb&h=130",4032,3024,"adnorf","https://www.pexels.com/@adnorf-754878","A snowboarder stands on a snowy slope with scenic winter resort view in the background.","snowboarding action"
2421019,"https://images.pexels.com/photos/2421019/pexels-photo-2421019.jpeg","https://images.pexels.com/photos/2421019/pexels-photo-2421019.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/2421019/pexels-photo-2421019.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/2421019/pexels-photo-2421019.jpeg?auto=compress&cs=tinysrgb&h=130",4474,2983,"Richard Galapate","https://www.pexels.com/@migsg","Dynamic shot of a snowboarder navigating a snowy slope with ski lifts overhead.","snowboarding action"
1741540,"https://images.pexels.com/photos/1741540/pexels-photo-1741540.jpeg","https://images.pexels.com/photos/1741540/pexels-photo-1741540.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/1741540/pexels-photo-1741540.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/1741540/pexels-photo-1741540.jpeg?auto=compress&cs=tinysrgb&h=130",6000,4000,"Diana ✨","https://www.pexels.com/@didsss","A lone snowboarder descends a snowy slope on a clear winter day, showcasing skill and adventure.","snowboarding action"
352093,"https://images.pexels.com/photos/352093/pexels-photo-352093.jpeg","https://images.pexels.com/photos/352093/pexels-photo-352093.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/352093/pexels-photo-352093.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/352093/pexels-photo-352093.jpeg?auto=compress&cs=tinysrgb&h=130",6681,4454,"Daniel Frank","https://www.pexels.com/@fr3nks","A skier enjoying the snowy slopes with stunning views of the Kaprun Alps in Austria.","snowboarding action"
869263,"https://images.pexels.com/photos/869263/pexels-photo-869263.jpeg","https://images.pexels.com/photos/869263/pexels-photo-869263.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/869263/pexels-photo-869263.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/869263/pexels-photo-869263.jpeg?auto=compress&cs=tinysrgb&h=130",3840,2160,"Flo Maderebner","https://www.pexels.com/@fmaderebner","Exciting skiing action captured mid-air with snowy splash and bright sunny backdrop.","snowboarding action"
