id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
34652259,https://images.pexels.com/photos/34652259/pexels-photo-34652259.jpeg,https://images.pexels.com/photos/34652259/pexels-photo-34652259.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34652259/pexels-photo-34652259.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34652259/pexels-photo-34652259.jpeg?auto=compress&cs=tinysrgb&h=130,5712,4284,"Manuela  Goller",https://www.pexels.com/@manuela-goller-277774885,"","winter mountain landscape"
34652255,https://images.pexels.com/photos/34652255/pexels-photo-34652255.jpeg,https://images.pexels.com/photos/34652255/pexels-photo-34652255.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34652255/pexels-photo-34652255.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34652255/pexels-photo-34652255.jpeg?auto=compress&cs=tinysrgb&h=130,4032,3024,"Manuela  Goller",https://www.pexels.com/@manuela-goller-277774885,"Sunburst through mountain summit cross overlooking Alps and cloud sea.","winter mountain landscape"
34649377,https://images.pexels.com/photos/34649377/pexels-photo-34649377.jpeg,https://images.pexels.com/photos/34649377/pexels-photo-34649377.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34649377/pexels-photo-34649377.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34649377/pexels-photo-34649377.jpeg?auto=compress&cs=tinysrgb&h=130,3586,2017,"Gilles QUERTIER",https://www.pexels.com/@gilles,"Stunning view of a snow-covered mountain peak against a clear blue sky, highlighting winter's beauty.","winter mountain landscape"
34640801,https://images.pexels.com/photos/34640801/pexels-photo-34640801.jpeg,https://images.pexels.com/photos/34640801/pexels-photo-34640801.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34640801/pexels-photo-34640801.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34640801/pexels-photo-34640801.jpeg?auto=compress&cs=tinysrgb&h=130,3368,6000,"Anya S",https://www.pexels.com/@suan,"Majestic snow-covered mountain scene with lush green forest under clear blue sky.","winter mountain landscape"
34640796,https://images.pexels.com/photos/34640796/pexels-photo-34640796.jpeg,https://images.pexels.com/photos/34640796/pexels-photo-34640796.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34640796/pexels-photo-34640796.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34640796/pexels-photo-34640796.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Anya S",https://www.pexels.com/@suan,"A stunning view of a snow-capped mountain range under a clear blue sky.","winter mountain landscape"
34650166,https://images.pexels.com/photos/34650166/pexels-photo-34650166.jpeg,https://images.pexels.com/photos/34650166/pexels-photo-34650166.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34650166/pexels-photo-34650166.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34650166/pexels-photo-34650166.jpeg?auto=compress&cs=tinysrgb&h=130,5184,3456,"Nitin  Yadav",https://www.pexels.com/@niksbro2404,"Serene mountain valley scene with a river and snow, illuminated by golden sunlight.","winter mountain landscape"
34650164,https://images.pexels.com/photos/34650164/pexels-photo-34650164.jpeg,https://images.pexels.com/photos/34650164/pexels-photo-34650164.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34650164/pexels-photo-34650164.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34650164/pexels-photo-34650164.jpeg?auto=compress&cs=tinysrgb&h=130,3456,5184,"Nitin  Yadav",https://www.pexels.com/@niksbro2404,"Breathtaking snow-capped mountain landscape with a cascading waterfall, ideal for nature and travel imagery.","winter mountain landscape"
34640422,https://images.pexels.com/photos/34640422/pexels-photo-34640422.jpeg,https://images.pexels.com/photos/34640422/pexels-photo-34640422.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34640422/pexels-photo-34640422.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34640422/pexels-photo-34640422.jpeg?auto=compress&cs=tinysrgb&h=130,5304,7952,"Sergio Zhukov",https://www.pexels.com/@triemli,"Capture of foggy landscape at twilight with snow-capped mountains and forest in the foreground.","winter mountain landscape"
34644738,https://images.pexels.com/photos/34644738/pexels-photo-34644738.jpeg,https://images.pexels.com/photos/34644738/pexels-photo-34644738.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34644738/pexels-photo-34644738.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34644738/pexels-photo-34644738.jpeg?auto=compress&cs=tinysrgb&h=130,5184,3456,"Fiza photography",https://www.pexels.com/@fizaphotography,"Free stock photo of beautiful scenery, beautiful winter, snowy mountains","winter mountain landscape"
34639465,https://images.pexels.com/photos/34639465/pexels-photo-34639465.jpeg,https://images.pexels.com/photos/34639465/pexels-photo-34639465.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34639465/pexels-photo-34639465.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34639465/pexels-photo-34639465.jpeg?auto=compress&cs=tinysrgb&h=130,3936,2624,"Pablo May",https://www.pexels.com/@elurias,"A breathtaking view of a snow-capped mountain peak under cloudy skies, capturing natural beauty.","winter mountain landscape"
