id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
31518399,"https://images.pexels.com/photos/31518399/pexels-photo-31518399.jpeg","https://images.pexels.com/photos/31518399/pexels-photo-31518399.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/31518399/pexels-photo-31518399.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/31518399/pexels-photo-31518399.jpeg?auto=compress&cs=tinysrgb&h=130",5562,3634,"Chris F","https://www.pexels.com/@chris-f-38966","An empty ski chairlift against a clear blue sky with snow-covered pines below, capturing the serene winter scene.","ski lift chairlift"
4446959,"https://images.pexels.com/photos/4446959/pexels-photo-4446959.jpeg","https://images.pexels.com/photos/4446959/pexels-photo-4446959.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/4446959/pexels-photo-4446959.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/4446959/pexels-photo-4446959.jpeg?auto=compress&cs=tinysrgb&h=130",6000,4000,"Gela  delrose","https://www.pexels.com/@geladelrosario","Experience the breathtaking mountain scenery from a chairlift in Park City, Utah. Ideal for adventurers.","ski lift chairlift"
21915168,"https://images.pexels.com/photos/21915168/pexels-photo-21915168.jpeg","https://images.pexels.com/photos/21915168/pexels-photo-21915168.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/21915168/pexels-photo-21915168.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/21915168/pexels-photo-21915168.jpeg?auto=compress&cs=tinysrgb&h=130",6016,4016,"Peter Širka","https://www.pexels.com/@peter-sirka-1178612252","A serene view of an empty chairlift ascending through a foggy mountain in Kremnica, Slovakia.","ski lift chairlift"
31676540,"https://images.pexels.com/photos/31676540/pexels-photo-31676540.jpeg","https://images.pexels.com/photos/31676540/pexels-photo-31676540.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/31676540/pexels-photo-31676540.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/31676540/pexels-photo-31676540.jpeg?auto=compress&cs=tinysrgb&h=130",3000,2000,"Shashank Brahmavar","https://www.pexels.com/@shashank-brahmavar-737732917","Dynamic snowboarder mid-air in snowy Japan with falling snow and chairlift backdrop.","ski lift chairlift"
11680706,"https://images.pexels.com/photos/11680706/pexels-photo-11680706.jpeg","https://images.pexels.com/photos/11680706/pexels-photo-11680706.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/11680706/pexels-photo-11680706.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/11680706/pexels-photo-11680706.jpeg?auto=compress&cs=tinysrgb&h=130",4032,3024,"adrian vieriu","https://www.pexels.com/@printexstar","A helicopter rests on a snowy mountain with skiers and scenic Alpine views.","ski lift chairlift"
284949,"https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg","https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/284949/pexels-photo-284949.jpeg?auto=compress&cs=tinysrgb&h=130",5096,3397,"AS Photography","https://www.pexels.com/@asphotography","Skiers on a chairlift with snowy trees below on a sunny winter day.","ski lift chairlift"
306001,"https://images.pexels.com/photos/306001/pexels-photo-306001.jpeg","https://images.pexels.com/photos/306001/pexels-photo-306001.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/306001/pexels-photo-306001.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/306001/pexels-photo-306001.jpeg?auto=compress&cs=tinysrgb&h=130",5184,3456,"Riccardo","https://www.pexels.com/@riciardus","Black and white photo of a ski lift with people in the snowy Swiss Alps.","ski lift chairlift"
1705667,"https://images.pexels.com/photos/1705667/pexels-photo-1705667.jpeg","https://images.pexels.com/photos/1705667/pexels-photo-1705667.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/1705667/pexels-photo-1705667.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/1705667/pexels-photo-1705667.jpeg?auto=compress&cs=tinysrgb&h=130",3579,2480,"Xue Guangjian","https://www.pexels.com/@xue-guangjian-815005","A snowboarder enjoys a sunny day on a snowy mountain, ready for adventure.","ski lift chairlift"
28239466,"https://images.pexels.com/photos/28239466/pexels-photo-28239466.jpeg","https://images.pexels.com/photos/28239466/pexels-photo-28239466.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/28239466/pexels-photo-28239466.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/28239466/pexels-photo-28239466.jpeg?auto=compress&cs=tinysrgb&h=130",7952,5304,"Sergio Zhukov","https://www.pexels.com/@triemli","Skiers ride a lift in a snowy alpine ski resort with stunning mountain views.","ski lift chairlift"
5189352,"https://images.pexels.com/photos/5189352/pexels-photo-5189352.jpeg","https://images.pexels.com/photos/5189352/pexels-photo-5189352.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940","https://images.pexels.com/photos/5189352/pexels-photo-5189352.jpeg?auto=compress&cs=tinysrgb&h=350","https://images.pexels.com/photos/5189352/pexels-photo-5189352.jpeg?auto=compress&cs=tinysrgb&h=130",6720,4480,"On  Shot","https://www.pexels.com/@bluerhinomedia","Ski resort scene with people enjoying winter sports amidst snowy mountains and trees.","ski lift chairlift"
