id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
13639247,https://images.pexels.com/photos/13639247/pexels-photo-13639247.jpeg,https://images.pexels.com/photos/13639247/pexels-photo-13639247.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/13639247/pexels-photo-13639247.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/13639247/pexels-photo-13639247.jpeg?auto=compress&cs=tinysrgb&h=130,2667,4000,"Laura Paredis",https://www.pexels.com/@laura-paredis-1047081,"Stunning winter landscape with illuminated resort nestled in snow-covered mountains during sunset.","luxury ski hotel"
29991568,https://images.pexels.com/photos/29991568/pexels-photo-29991568.jpeg,https://images.pexels.com/photos/29991568/pexels-photo-29991568.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/29991568/pexels-photo-29991568.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/29991568/pexels-photo-29991568.jpeg?auto=compress&cs=tinysrgb&h=130,5400,3600,"kenyi Amores",https://www.pexels.com/@kenyiamores,"Majestic snowy resort with mountain views in winter. Ideal for winter getaways and scenic retreats.","luxury ski hotel"
10658143,https://images.pexels.com/photos/10658143/pexels-photo-10658143.jpeg,https://images.pexels.com/photos/10658143/pexels-photo-10658143.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/10658143/pexels-photo-10658143.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/10658143/pexels-photo-10658143.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Andrea Davis",https://www.pexels.com/@andreaedavis,"A modern chalet interior featuring a mix of contemporary furniture and natural decor elements.","luxury ski hotel"
34636329,https://images.pexels.com/photos/34636329/pexels-photo-34636329.jpeg,https://images.pexels.com/photos/34636329/pexels-photo-34636329.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34636329/pexels-photo-34636329.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34636329/pexels-photo-34636329.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"Franco Garcia",https://www.pexels.com/@francogarciafilms,"Luxurious bath scene with elegant faucet and foam, capturing indoor tranquility.","luxury ski hotel"
10990166,https://images.pexels.com/photos/10990166/pexels-photo-10990166.jpeg,https://images.pexels.com/photos/10990166/pexels-photo-10990166.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/10990166/pexels-photo-10990166.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/10990166/pexels-photo-10990166.jpeg?auto=compress&cs=tinysrgb&h=130,6240,4160,"Matteo Badini",https://www.pexels.com/@teobadini,"Scenic view of snow-covered mountains and hotel Alpenrose at sunset in Trentino's Dolomites.","luxury ski hotel"
20112952,https://images.pexels.com/photos/20112952/pexels-photo-20112952.jpeg,https://images.pexels.com/photos/20112952/pexels-photo-20112952.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/20112952/pexels-photo-20112952.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/20112952/pexels-photo-20112952.jpeg?auto=compress&cs=tinysrgb&h=130,8000,6000,"Nathanael Schmer",https://www.pexels.com/@nathanael-schmer,"A stunning aerial view of Rovinj's marina with boats, clear water, and lush greenery.","luxury ski hotel"
30151209,https://images.pexels.com/photos/30151209/pexels-photo-30151209.jpeg,https://images.pexels.com/photos/30151209/pexels-photo-30151209.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/30151209/pexels-photo-30151209.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/30151209/pexels-photo-30151209.jpeg?auto=compress&cs=tinysrgb&h=130,5875,3913,"Alexandru MnM",https://www.pexels.com/@alexandru-mnm-1937329291,"A scenic view of a luxurious hotel nestled in snow-covered alpine mountains amidst a dense winter forest.","luxury ski hotel"
30131132,https://images.pexels.com/photos/30131132/pexels-photo-30131132.jpeg,https://images.pexels.com/photos/30131132/pexels-photo-30131132.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/30131132/pexels-photo-30131132.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/30131132/pexels-photo-30131132.jpeg?auto=compress&cs=tinysrgb&h=130,10892,6120,"Ollie Craig",https://www.pexels.com/@olliecraig1,"Stunning aerial view of a modern hotel surrounded by snowy forests in the Swiss Alps, Davos.","luxury ski hotel"
18269735,https://images.pexels.com/photos/18269735/pexels-photo-18269735.jpeg,https://images.pexels.com/photos/18269735/pexels-photo-18269735.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/18269735/pexels-photo-18269735.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/18269735/pexels-photo-18269735.jpeg?auto=compress&cs=tinysrgb&h=130,6000,3375,"Giuliano Giudici",https://www.pexels.com/@giulianogiudici,"Serene tropical resort featuring lush palm trees, vibrant greenery, and jet skis on a sunlit day.","luxury ski hotel"
30404522,https://images.pexels.com/photos/30404522/pexels-photo-30404522.jpeg,https://images.pexels.com/photos/30404522/pexels-photo-30404522.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/30404522/pexels-photo-30404522.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/30404522/pexels-photo-30404522.jpeg?auto=compress&cs=tinysrgb&h=130,4000,6000,"apertur2.8",https://www.pexels.com/@aperture,"Couple walking in snowy landscape at Fairmont Chateau, Lake Louise, Canada.","luxury ski hotel"
