id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query
34652901,https://images.pexels.com/photos/34652901/pexels-photo-34652901.jpeg,https://images.pexels.com/photos/34652901/pexels-photo-34652901.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34652901/pexels-photo-34652901.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34652901/pexels-photo-34652901.jpeg?auto=compress&cs=tinysrgb&h=130,5615,3117,"Celeo Sun",https://www.pexels.com/@celeo,"A tranquil mountain village surrounded by rolling hills under a cloudy sky, offering a picturesque landscape view.","mountain village town"
2422259,https://images.pexels.com/photos/2422259/pexels-photo-2422259.jpeg,https://images.pexels.com/photos/2422259/pexels-photo-2422259.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2422259/pexels-photo-2422259.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2422259/pexels-photo-2422259.jpeg?auto=compress&cs=tinysrgb&h=130,2454,3068,"Josh Hild",https://www.pexels.com/@josh-hild-1270765,"Stunning view of Vernazza with colorful houses on cliffs by the sea, Liguria, Italy.","mountain village town"
28821755,https://images.pexels.com/photos/28821755/pexels-photo-28821755.jpeg,https://images.pexels.com/photos/28821755/pexels-photo-28821755.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/28821755/pexels-photo-28821755.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/28821755/pexels-photo-28821755.jpeg?auto=compress&cs=tinysrgb&h=130,2160,3240,"Dante Muñoz",https://www.pexels.com/@dantemunozphoto,"Explore the vibrant clifftop village of Cinque Terre, Italy, showcasing its colorful architecture and stunning coastal views.","mountain village town"
34578890,https://images.pexels.com/photos/34578890/pexels-photo-34578890.jpeg,https://images.pexels.com/photos/34578890/pexels-photo-34578890.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/34578890/pexels-photo-34578890.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/34578890/pexels-photo-34578890.jpeg?auto=compress&cs=tinysrgb&h=130,3072,4096,"Sasa Peterkovic",https://www.pexels.com/@sasa-peterkovic-497062643,"","mountain village town"
919237,https://images.pexels.com/photos/919237/pexels-photo-919237.jpeg,https://images.pexels.com/photos/919237/pexels-photo-919237.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/919237/pexels-photo-919237.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/919237/pexels-photo-919237.jpeg?auto=compress&cs=tinysrgb&h=130,1876,2822,"Gotta Be Worth It",https://www.pexels.com/@myersmc16,"Explore the vibrant cliffs of Positano with a boat on blue waters, ideal for travel bliss.","mountain village town"
3225526,https://images.pexels.com/photos/3225526/pexels-photo-3225526.jpeg,https://images.pexels.com/photos/3225526/pexels-photo-3225526.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3225526/pexels-photo-3225526.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3225526/pexels-photo-3225526.jpeg?auto=compress&cs=tinysrgb&h=130,4611,5764,"Michael Block",https://www.pexels.com/@michael-block-1691617,"Tranquil lakeside view in Hallstatt with swans, mountains, and picturesque houses under a bright sky.","mountain village town"
4969872,https://images.pexels.com/photos/4969872/pexels-photo-4969872.jpeg,https://images.pexels.com/photos/4969872/pexels-photo-4969872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/4969872/pexels-photo-4969872.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/4969872/pexels-photo-4969872.jpeg?auto=compress&cs=tinysrgb&h=130,3000,4500,"Maria Orlova",https://www.pexels.com/@orlovamaria,"Alpine village with residential houses and buildings surrounded by massive snowy mountains on foggy day","mountain village town"
3045635,https://images.pexels.com/photos/3045635/pexels-photo-3045635.jpeg,https://images.pexels.com/photos/3045635/pexels-photo-3045635.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/3045635/pexels-photo-3045635.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/3045635/pexels-photo-3045635.jpeg?auto=compress&cs=tinysrgb&h=130,6000,4000,"fnfoto",https://www.pexels.com/@fnfoto,"Beautiful autumn landscape of Škofja Loka with historic buildings and a river.","mountain village town"
1101296,https://images.pexels.com/photos/1101296/pexels-photo-1101296.jpeg,https://images.pexels.com/photos/1101296/pexels-photo-1101296.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/1101296/pexels-photo-1101296.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/1101296/pexels-photo-1101296.jpeg?auto=compress&cs=tinysrgb&h=130,5472,3648,"Nicola Giordano",https://www.pexels.com/@nicola-giordano-423417,"Idyllic village scene with chapel and houses set against the Monte Rosa mountains in Lombardia, Italy.","mountain village town"
2032332,https://images.pexels.com/photos/2032332/pexels-photo-2032332.jpeg,https://images.pexels.com/photos/2032332/pexels-photo-2032332.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2032332/pexels-photo-2032332.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2032332/pexels-photo-2032332.jpeg?auto=compress&cs=tinysrgb&h=130,5908,3285,"Eitan Rudinsky",https://www.pexels.com/@eitan-rudinsky-1053507,"Explore the picturesque town of Hallstatt nestled by a tranquil lake, surrounded by vibrant summer landscapes and majestic mountains.","mountain village town"
2602543,https://images.pexels.com/photos/2602543/pexels-photo-2602543.jpeg,https://images.pexels.com/photos/2602543/pexels-photo-2602543.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,https://images.pexels.com/photos/2602543/pexels-photo-2602543.jpeg?auto=compress&cs=tinysrgb&h=350,https://images.pexels.com/photos/2602543/pexels-photo-2602543.jpeg?auto=compress&cs=tinysrgb&h=130,7072,5304,"Matt Hardy",https://www.pexels.com/@matthardy,"Aerial view of the iconic red-roofed Vik Church with Reynisdrangar sea stacks along the stunning Icelandic coastline.","mountain village town"
